model,audio_path,duration_sec,transcription_time_sec,speed_ratio,pred_text,pred_len,status,error
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_7c619fc776f44f8c8449dcb29c4d8851\user_7c619fc776f44f8c8449dcb29c4d8851_segment_006.wav,13.27,40.215398600004846,3.0305500075361604,اهدنا الصراطه المستقيمه صرط الذين انعمت عليهم غير المغضوب ولا تطالين,68,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\expected_count\user_80d7a099719e4c3e8bb9b262ef87b399_expected_segment_001.wav,4.189,12.421955900004832,2.965375005969165,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\expected_count\user_80d7a099719e4c3e8bb9b262ef87b399_expected_segment_002.wav,4.241,10.234886599995662,2.413319170006051,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\expected_count\user_80d7a099719e4c3e8bb9b262ef87b399_expected_segment_003.wav,3.132,10.941334000002826,3.4934016602818727,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\expected_count\user_80d7a099719e4c3e8bb9b262ef87b399_expected_segment_004.wav,2.998,11.86952329997439,3.9591471981235453,مرك يوم الدين,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\expected_count\user_80d7a099719e4c3e8bb9b262ef87b399_expected_segment_005.wav,4.405,18.250518500019098,4.1431370034095565,انك نعبد وانك نستعين,20,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\expected_count\user_80d7a099719e4c3e8bb9b262ef87b399_expected_segment_006.wav,9.775,39.09884050002438,3.999881381076663,اهدنا الصراطه المستقيم صلاط الكافرين ان امت عنهم غير المغضوب عليه الطال,71,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\natural\user_80d7a099719e4c3e8bb9b262ef87b399_natural_segment_001.wav,4.189,12.098109099984867,2.8880661494353945,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\natural\user_80d7a099719e4c3e8bb9b262ef87b399_natural_segment_002.wav,4.241,10.266740299994126,2.4208300636628453,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\natural\user_80d7a099719e4c3e8bb9b262ef87b399_natural_segment_003.wav,3.132,11.048362200002884,3.527574137931955,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\natural\user_80d7a099719e4c3e8bb9b262ef87b399_natural_segment_004.wav,2.998,11.878558700002031,3.962161007338903,مرك يوم الدين,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\natural\user_80d7a099719e4c3e8bb9b262ef87b399_natural_segment_005.wav,4.405,18.67077810000046,4.238542133938811,انك نعبد وانك نستعين,20,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_80d7a099719e4c3e8bb9b262ef87b399\natural\user_80d7a099719e4c3e8bb9b262ef87b399_natural_segment_006.wav,9.775,39.8641956000065,4.0781785780057795,اهدنا الصراطه المستقيم صلاط الكافرين ان امت عنهم غير المغضوب عليه الطال,71,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_82f3fad1cb9844c89c8e73ac9e0f75d7\free_detect\user_82f3fad1cb9844c89c8e73ac9e0f75d7_free_segment_001.wav,3.438,10.761629999993602,3.130200698078418,الف لاميم,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_82f3fad1cb9844c89c8e73ac9e0f75d7\free_detect\user_82f3fad1cb9844c89c8e73ac9e0f75d7_free_segment_002.wav,1.228,8.145801700011361,6.63338900652391,شكرا,4,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_82f3fad1cb9844c89c8e73ac9e0f75d7\free_detect\user_82f3fad1cb9844c89c8e73ac9e0f75d7_free_segment_003.wav,1.435,8.044120300008217,5.6056587456503255,شكرا,4,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_82f3fad1cb9844c89c8e73ac9e0f75d7\free_detect\user_82f3fad1cb9844c89c8e73ac9e0f75d7_free_segment_004.wav,5.994,22.973520499974256,3.832752836165208,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_001.wav,4.909,12.959108499984723,2.639867284576232,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_002.wav,1.165,8.539163099980215,7.329753733888596,شكرا لكم,8,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_003.wav,4.961,12.244903199985856,2.4682328562761247,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_004.wav,4.007,10.708043899998302,2.672334389817395,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_005.wav,4.119,12.14676450000843,2.9489595775694175,منك يغم الدين,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_006.wav,5.783,22.215110399993137,3.8414508732479917,ان ياك نعبد وان الذين يستعيدون,30,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_007.wav,4.569,16.28598869999405,3.564453644122138,اهدين الصراط المستقيم,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_903a00606b734faa8a92068465b9ebf3\user_903a00606b734faa8a92068465b9ebf3_segment_008.wav,10.687,30.62858540000161,2.86596663235722,سراض الذين انعمت عليهم غير المغضوب عليه والضالين,48,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_9115069d6f0c48a8a312dddf09d0c142\natural\user_9115069d6f0c48a8a312dddf09d0c142_natural_segment_001.wav,3.06,10.348964300006628,3.382014477126349,الف لا ميم,10,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_9115069d6f0c48a8a312dddf09d0c142\natural\user_9115069d6f0c48a8a312dddf09d0c142_natural_segment_002.wav,4.918,21.59222910000244,4.3904491866617406,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_9115069d6f0c48a8a312dddf09d0c142\natural\user_9115069d6f0c48a8a312dddf09d0c142_natural_segment_003.wav,8.402,30.553593100019498,3.6364666865055346,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_9cafdbcf709940d1a422dd612d33c714\natural\user_9cafdbcf709940d1a422dd612d33c714_natural_segment_001.wav,3.688,10.389987600006862,2.817241757051752,الف لا من,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_9cafdbcf709940d1a422dd612d33c714\natural\user_9cafdbcf709940d1a422dd612d33c714_natural_segment_002.wav,4.565,22.624383899994427,4.956053428257268,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_9cafdbcf709940d1a422dd612d33c714\natural\user_9cafdbcf709940d1a422dd612d33c714_natural_segment_003.wav,8.367,19.145758900005603,2.2882465519308712,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناه ينفقون,53,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_a91a31dfbfda4e3188d6e9d86a7d7def\natural\user_a91a31dfbfda4e3188d6e9d86a7d7def_natural_segment_001.wav,2.92,10.41527950001182,3.5668765410999383,الف لا من,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_a91a31dfbfda4e3188d6e9d86a7d7def\natural\user_a91a31dfbfda4e3188d6e9d86a7d7def_natural_segment_002.wav,5.115,21.81636680001975,4.265174349954985,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_a91a31dfbfda4e3188d6e9d86a7d7def\natural\user_a91a31dfbfda4e3188d6e9d86a7d7def_natural_segment_003.wav,8.67,29.748578500002623,3.431208592849207,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم يوفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ad3f7df582ee4bd3bedb9eac16cfd897\natural\user_ad3f7df582ee4bd3bedb9eac16cfd897_natural_segment_001.wav,3.694,10.38075489999028,2.8101664591202704,الف لا من,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ad3f7df582ee4bd3bedb9eac16cfd897\natural\user_ad3f7df582ee4bd3bedb9eac16cfd897_natural_segment_002.wav,5.642,23.11919319999288,4.097694647286933,ذلك الكتاب العريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ad3f7df582ee4bd3bedb9eac16cfd897\natural\user_ad3f7df582ee4bd3bedb9eac16cfd897_natural_segment_003.wav,7.824,19.64465190001647,2.5108195168732705,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناه ينفقون,53,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b17c310f031a4e3baa1d4fd41cfd6171\natural\user_b17c310f031a4e3baa1d4fd41cfd6171_natural_segment_001.wav,3.067,10.518080900015775,3.4294362243285863,الف لاميم,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b17c310f031a4e3baa1d4fd41cfd6171\natural\user_b17c310f031a4e3baa1d4fd41cfd6171_natural_segment_002.wav,5.903,21.715644000010798,3.678747077758902,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b17c310f031a4e3baa1d4fd41cfd6171\natural\user_b17c310f031a4e3baa1d4fd41cfd6171_natural_segment_003.wav,8.85,19.488484600005904,2.202088655367899,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناه يوفقون,53,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b2a83a09e012434b99c1618f17dd7dbb\expected_count\user_b2a83a09e012434b99c1618f17dd7dbb_expected_segment_001.wav,0.84,8.76390980000724,10.433225952389574,موسيقي,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b2a83a09e012434b99c1618f17dd7dbb\expected_count\user_b2a83a09e012434b99c1618f17dd7dbb_expected_segment_002.wav,8.106,21.076057400001446,2.600056427337953,ذلك الكتاب الغريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b2a83a09e012434b99c1618f17dd7dbb\expected_count\user_b2a83a09e012434b99c1618f17dd7dbb_expected_segment_003.wav,8.454,28.75549039998441,3.4014064821367884,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b2a83a09e012434b99c1618f17dd7dbb\natural\user_b2a83a09e012434b99c1618f17dd7dbb_natural_segment_001.wav,3.03,9.721011699992232,3.2082546864660832,الف لا ميم,10,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b2a83a09e012434b99c1618f17dd7dbb\natural\user_b2a83a09e012434b99c1618f17dd7dbb_natural_segment_002.wav,5.076,20.686283300019568,4.075311918837583,ذلك الكتاب الغريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b2a83a09e012434b99c1618f17dd7dbb\natural\user_b2a83a09e012434b99c1618f17dd7dbb_natural_segment_003.wav,4.553,22.12446450002608,4.859315725900742,الذين يؤمنون بالغيب ويقيمون الصلاه ومن م,40,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b2a83a09e012434b99c1618f17dd7dbb\natural\user_b2a83a09e012434b99c1618f17dd7dbb_natural_segment_004.wav,3.901,13.870781099976739,3.555698820809213,بما رزقناهم ينفقون,18,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b4f9d0dae5494de08eb78b92bc9cd691\expected_count\user_b4f9d0dae5494de08eb78b92bc9cd691_expected_segment_001.wav,3.351,8.028695299988613,2.395910265588962,ارفلان,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b4f9d0dae5494de08eb78b92bc9cd691\expected_count\user_b4f9d0dae5494de08eb78b92bc9cd691_expected_segment_002.wav,1.657,6.357952699996531,3.837026372961093,ميم,3,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b4f9d0dae5494de08eb78b92bc9cd691\expected_count\user_b4f9d0dae5494de08eb78b92bc9cd691_expected_segment_003.wav,13.892,47.72585880002589,3.4354922833303982,ذلك الكتاب العريب فيه هدي للمتقين الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,88,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b4f9d0dae5494de08eb78b92bc9cd691\natural\user_b4f9d0dae5494de08eb78b92bc9cd691_natural_segment_001.wav,3.351,8.147482799977297,2.4313586392054005,ارفلان,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b4f9d0dae5494de08eb78b92bc9cd691\natural\user_b4f9d0dae5494de08eb78b92bc9cd691_natural_segment_002.wav,1.657,6.523481500014896,3.936923053720516,ميم,3,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b4f9d0dae5494de08eb78b92bc9cd691\natural\user_b4f9d0dae5494de08eb78b92bc9cd691_natural_segment_003.wav,6.038,38.06494169999496,6.304230158992209,ذلك الكتاب العريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_b4f9d0dae5494de08eb78b92bc9cd691\natural\user_b4f9d0dae5494de08eb78b92bc9cd691_natural_segment_004.wav,7.854,51.07384919998003,6.502909243694936,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_bac7859cc08a4c3abeab7cc889350d7c\natural\user_bac7859cc08a4c3abeab7cc889350d7c_natural_segment_001.wav,4.116,15.101397799997358,3.6689499028176287,الف لا ميم,10,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_bac7859cc08a4c3abeab7cc889350d7c\natural\user_bac7859cc08a4c3abeab7cc889350d7c_natural_segment_002.wav,5.745,34.211769699992146,5.955051296778441,ذلك الكتاب لريب فيه هدي للمتقين,31,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_bac7859cc08a4c3abeab7cc889350d7c\natural\user_bac7859cc08a4c3abeab7cc889350d7c_natural_segment_003.wav,9.279,29.654850299993996,3.1959101519553825,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناه ينفقون,53,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_be8667796a874785b5299a3ee534bfef\expected_count\user_be8667796a874785b5299a3ee534bfef_expected_segment_001.wav,3.237,11.225030700006755,3.467726506026183,الف لام,7,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_be8667796a874785b5299a3ee534bfef\expected_count\user_be8667796a874785b5299a3ee534bfef_expected_segment_002.wav,9.764,37.412606300000334,3.8316884780827873,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_be8667796a874785b5299a3ee534bfef\expected_count\user_be8667796a874785b5299a3ee534bfef_expected_segment_003.wav,11.059,30.554977799998596,2.762906031286608,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_be8667796a874785b5299a3ee534bfef\natural\user_be8667796a874785b5299a3ee534bfef_natural_segment_001.wav,3.237,10.292770400003064,3.179725177634558,الف لام,7,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_be8667796a874785b5299a3ee534bfef\natural\user_be8667796a874785b5299a3ee534bfef_natural_segment_002.wav,2.295,9.417764499987243,4.10360108931906,ميم,3,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_be8667796a874785b5299a3ee534bfef\natural\user_be8667796a874785b5299a3ee534bfef_natural_segment_003.wav,7.469,29.763994899985846,3.9850040032113863,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_be8667796a874785b5299a3ee534bfef\natural\user_be8667796a874785b5299a3ee534bfef_natural_segment_004.wav,11.059,27.797444600000745,2.513558603852134,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_c41c197221e04ae39c064525cd753bbe\expected_count\user_c41c197221e04ae39c064525cd753bbe_expected_segment_001.wav,1.228,10.237981000012951,8.337118078186442,موسيقي,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_c41c197221e04ae39c064525cd753bbe\expected_count\user_c41c197221e04ae39c064525cd753bbe_expected_segment_002.wav,3.317,13.506960200000321,4.072041061199976,الف لا من,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_c41c197221e04ae39c064525cd753bbe\expected_count\user_c41c197221e04ae39c064525cd753bbe_expected_segment_003.wav,13.155,67.06114229999366,5.097768323830762,ذلك الكتاب العريب فيه هلي للمتقين الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,88,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_c41c197221e04ae39c064525cd753bbe\natural\user_c41c197221e04ae39c064525cd753bbe_natural_segment_001.wav,1.228,10.487132800015388,8.5400104234653,موسيقي,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_c41c197221e04ae39c064525cd753bbe\natural\user_c41c197221e04ae39c064525cd753bbe_natural_segment_002.wav,3.317,13.659850299998652,4.118133946336645,الف لا من,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_c41c197221e04ae39c064525cd753bbe\natural\user_c41c197221e04ae39c064525cd753bbe_natural_segment_003.wav,5.59,29.116680600011023,5.208708515207697,ذلك الكتاب لا ريب فيه هلي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_c41c197221e04ae39c064525cd753bbe\natural\user_c41c197221e04ae39c064525cd753bbe_natural_segment_004.wav,7.565,41.35058160001063,5.466038545936633,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\free_detect\user_d0f6199fa6a24c17b44faf9a1015746c_free_segment_001.wav,4.934,12.731664299994009,2.5803940616120813,الف لاميم,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\free_detect\user_d0f6199fa6a24c17b44faf9a1015746c_free_segment_002.wav,7.315,30.296961000014562,4.141758168149632,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\free_detect\user_d0f6199fa6a24c17b44faf9a1015746c_free_segment_003.wav,9.56,29.659338900004514,3.1024413075318527,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\free_detect\user_d0f6199fa6a24c17b44faf9a1015746c_free_segment_004.wav,14.248,59.32978460000595,4.164078088153141,والذين يؤمنون بما انزل اليك وما تقتلون ان يقولون قليلا,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\free_detect\user_d0f6199fa6a24c17b44faf9a1015746c_free_segment_005.wav,9.383,36.47431879999931,3.8872768624106695,اولئك علي هدي من ربهم واولاء قوم المفلحون,41,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\natural\user_d0f6199fa6a24c17b44faf9a1015746c_natural_segment_001.wav,4.934,13.973079000017606,2.8319981759257407,الف لاميم,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\natural\user_d0f6199fa6a24c17b44faf9a1015746c_natural_segment_002.wav,7.315,30.53582729998743,4.174412481201289,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\natural\user_d0f6199fa6a24c17b44faf9a1015746c_natural_segment_003.wav,9.56,28.74751909999759,3.0070626673637646,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\natural\user_d0f6199fa6a24c17b44faf9a1015746c_natural_segment_004.wav,14.248,55.03269390002242,3.8624855348134775,والذين يؤمنون بما انزل اليك وما تقتلون ان يقولون قليلا,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d0f6199fa6a24c17b44faf9a1015746c\natural\user_d0f6199fa6a24c17b44faf9a1015746c_natural_segment_005.wav,9.383,35.474322199996095,3.7807015027172652,اولئك علي هدي من ربهم واولاء قوم المفلحون,41,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_001.wav,1.338,5.258105400018394,3.9298246636908774,موسيقي,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_002.wav,2.378,5.577910700027132,2.345631076546313,الف لام,7,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_003.wav,1.442,5.500751499988837,3.81466816920169,امين,4,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_004.wav,8.611,23.572132700006478,2.7374442805721144,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_005.wav,11.342,26.846409100020537,2.366990751192077,الذين يؤمنون بالغيب ويقيمون الصلات ومما رزقناهم ينفقون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_006.wav,1.456,6.5134607999934815,4.473530769226293,شكرا لكم,8,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_007.wav,9.549,46.860435399983544,4.907365734630176,والذين يؤمنون بما انزل اليك وما تتقون ان يكبروا فان الله يحكم بصير,66,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_008.wav,6.878,32.60531650000485,4.74052289909928,انزل منه قبلك وبالاخره هم يوقنون,32,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_009.wav,1.499,7.728782399994088,5.155958905933347,شكرا,4,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_d2365a6e0287446da76c6ef86020f70b\free_detect\user_d2365a6e0287446da76c6ef86020f70b_free_segment_010.wav,11.787,25.447861700027715,2.1589769831193446,اولئك علي هدي من ربهم واولائك هم المفلحون,41,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_001.wav,1.009,7.413096800009953,7.346974033706594,موسيقي,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_002.wav,3.947,10.4006345999951,2.6350733721801625,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_003.wav,0.766,6.035142800014,7.8787765013237605,شكرا لكم,8,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_004.wav,4.674,15.570235599996522,3.331244244757493,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_005.wav,4.633,11.58815379999578,2.501220332397103,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_006.wav,4.398,8.6797690000094,1.9735718508434292,ملك يوم الدين,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_007.wav,5.726,25.678589999995893,4.484559902199772,ان ياك نعبل وانيا كن استعين,27,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_008.wav,0.734,5.144497200002661,7.008851771120792,شكرا لك,7,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_009.wav,4.016,12.262748400011333,3.053473207174137,اهدين الصراط المستقيم,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_010.wav,7.506,38.66403929999797,5.151084372501727,سراط الذين انعمت عليهم غير المغضوم عليم ولده بالارض,51,ok,
